round_trip_id,account,symbol,contract_multiplier,is_option,expiry_date,strike,option_type,qty,open_side,close_side,open_price,close_price,gross_open_value,gross_close_value,realized_pnl,open_trade_id,close_trade_id,open_dt,close_dt,days_held,synthetic_expiration
1518,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,5,BUY,SELL,0.350000,0.330000,175.00,165.00,-10.00,10339367781,10339453102,2023-10-24T14:47:26-05:00,2023-10-24T14:56:06-05:00,0.006019,False
1519,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,4,BUY,SELL,0.350000,0.330000,140.00,132.00,-8.00,10339367782,10339453102,2023-10-24T14:47:26-05:00,2023-10-24T14:56:06-05:00,0.006019,False
1520,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,5,BUY,SELL,0.260000,0.280000,130.00,140.00,10.00,10339517442,10339577363,2023-10-24T15:01:20-05:00,2023-10-24T15:14:26-05:00,0.009097,False
1521,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,3,BUY,SELL,0.260000,0.510000,78.00,153.00,75.00,10339517442,10340155145,2023-10-24T15:01:20-05:00,2023-10-25T08:31:45-05:00,0.729456,False
1522,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,2,BUY,SELL,0.260000,0.510000,52.00,102.00,50.00,10339517442,10340155119,2023-10-24T15:01:20-05:00,2023-10-25T08:31:45-05:00,0.729456,False
1523,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,1,BUY,SELL,0.260000,0.610000,26.00,61.00,35.00,10339517442,10340179121,2023-10-24T15:01:20-05:00,2023-10-25T08:32:43-05:00,0.730127,False
1524,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,1,BUY,SELL,0.260000,0.610000,26.00,61.00,35.00,10339517442,10340179103,2023-10-24T15:01:20-05:00,2023-10-25T08:32:43-05:00,0.730127,False
1525,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,1,BUY,SELL,0.260000,0.610000,26.00,61.00,35.00,10339517442,10340179115,2023-10-24T15:01:20-05:00,2023-10-25T08:32:43-05:00,0.730127,False
1526,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,2,BUY,SELL,0.260000,0.610000,52.00,122.00,70.00,10339517442,10340179126,2023-10-24T15:01:20-05:00,2023-10-25T08:32:43-05:00,0.730127,False
1527,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,5,BUY,SELL,0.260000,0.720000,130.00,360.00,230.00,10339517442,10340264097,2023-10-24T15:01:20-05:00,2023-10-25T08:36:38-05:00,0.732847,False
1528,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,2,BUY,SELL,0.260000,0.720000,52.00,144.00,92.00,10339517442,10340314039,2023-10-24T15:01:20-05:00,2023-10-25T08:39:06-05:00,0.734560,False
1529,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,2,BUY,SELL,0.260000,0.720000,52.00,144.00,92.00,10339517442,10340314033,2023-10-24T15:01:20-05:00,2023-10-25T08:39:06-05:00,0.734560,False
1530,49*****60,QQQ,100.0,True,2023-10-26,350.0,PUT,1,BUY,SELL,0.260000,0.720000,26.00,72.00,46.00,10339517442,10340314040,2023-10-24T15:01:20-05:00,2023-10-25T08:39:06-05:00,0.734560,False
1531,49*****60,SPX,100.0,True,2023-10-24,4235.0,PUT,5,BUY,SELL,1.450000,0.000000,725.00,0.00,-725.00,10338988576,SYN_EXP,2023-10-24T13:51:38-05:00,2023-10-24T23:59:59,0.214132,True
1532,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,15,BUY,SELL,0.400000,0.430000,600.00,645.00,45.00,10336507663,10336568499,2023-10-24T08:39:41-05:00,2023-10-24T08:43:24-05:00,0.002581,False
1533,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.400000,0.510000,200.00,255.00,55.00,10336507663,10336605067,2023-10-24T08:39:41-05:00,2023-10-24T08:45:35-05:00,0.004097,False
1534,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,4,BUY,SELL,0.400000,0.320000,160.00,128.00,-32.00,10336507668,10337636433,2023-10-24T08:39:41-05:00,2023-10-24T10:21:20-05:00,0.070590,False
1535,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,1,BUY,SELL,0.400000,0.320000,40.00,32.00,-8.00,10336507662,10337636433,2023-10-24T08:39:41-05:00,2023-10-24T10:21:20-05:00,0.070590,False
1536,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,1,BUY,SELL,0.400000,0.360000,40.00,36.00,-4.00,10336507670,10337643032,2023-10-24T08:39:41-05:00,2023-10-24T10:21:52-05:00,0.070961,False
1537,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,4,BUY,SELL,0.400000,0.360000,160.00,144.00,-16.00,10336507666,10337643032,2023-10-24T08:39:41-05:00,2023-10-24T10:21:52-05:00,0.070961,False
1538,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.400000,0.350000,200.00,175.00,-25.00,10336507666,10337645533,2023-10-24T08:39:41-05:00,2023-10-24T10:21:58-05:00,0.071030,False
1539,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.400000,0.360000,200.00,180.00,-20.00,10336507666,10337647429,2023-10-24T08:39:41-05:00,2023-10-24T10:22:10-05:00,0.071169,False
1540,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.400000,0.450000,200.00,225.00,25.00,10336507666,10338047713,2023-10-24T08:39:41-05:00,2023-10-24T11:21:06-05:00,0.112095,False
1541,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,2,BUY,SELL,0.400000,0.410000,80.00,82.00,2.00,10336507666,10338053994,2023-10-24T08:39:41-05:00,2023-10-24T11:21:46-05:00,0.112558,False
1542,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,2,BUY,SELL,0.400000,0.410000,80.00,82.00,2.00,10336507666,10338053991,2023-10-24T08:39:41-05:00,2023-10-24T11:21:46-05:00,0.112558,False
1543,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,1,BUY,SELL,0.400000,0.410000,40.00,41.00,1.00,10336507661,10338053991,2023-10-24T08:39:41-05:00,2023-10-24T11:21:46-05:00,0.112558,False
1544,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,3,BUY,SELL,0.260000,0.530000,78.00,159.00,81.00,10337138066,10338144676,2023-10-24T09:26:52-05:00,2023-10-24T11:32:58-05:00,0.087569,False
1545,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,2,BUY,SELL,0.260000,0.530000,52.00,106.00,54.00,10337138085,10338144676,2023-10-24T09:26:52-05:00,2023-10-24T11:32:58-05:00,0.087569,False
1546,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,3,BUY,SELL,0.260000,0.590000,78.00,177.00,99.00,10337138085,10338218218,2023-10-24T09:26:52-05:00,2023-10-24T11:43:56-05:00,0.095185,False
1547,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,2,BUY,SELL,0.260000,0.590000,52.00,118.00,66.00,10337138068,10338218218,2023-10-24T09:26:52-05:00,2023-10-24T11:43:56-05:00,0.095185,False
1548,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.250000,0.680000,125.00,340.00,215.00,10337230809,10338245103,2023-10-24T09:35:30-05:00,2023-10-24T11:47:50-05:00,0.091898,False
1549,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.250000,0.740000,125.00,370.00,245.00,10337230826,10338280724,2023-10-24T09:35:30-05:00,2023-10-24T11:52:58-05:00,0.095463,False
1550,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.180000,0.000000,90.00,0.00,-90.00,10337389243,SYN_EXP,2023-10-24T09:51:24-05:00,2023-10-24T23:59:59,0.380961,True
1551,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,3,BUY,SELL,0.180000,0.000000,54.00,0.00,-54.00,10337389258,SYN_EXP,2023-10-24T09:51:25-05:00,2023-10-24T23:59:59,0.380949,True
1552,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,2,BUY,SELL,0.180000,0.000000,36.00,0.00,-36.00,10337389259,SYN_EXP,2023-10-24T09:51:25-05:00,2023-10-24T23:59:59,0.380949,True
1553,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.370000,0.000000,185.00,0.00,-185.00,10338468540,SYN_EXP,2023-10-24T12:21:44-05:00,2023-10-24T23:59:59,0.276562,True
1554,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,5,BUY,SELL,0.370000,0.000000,185.00,0.00,-185.00,10338468559,SYN_EXP,2023-10-24T12:21:45-05:00,2023-10-24T23:59:59,0.276551,True
1555,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,1,BUY,SELL,0.120000,0.000000,12.00,0.00,-12.00,10338837603,SYN_EXP,2023-10-24T13:28:11-05:00,2023-10-24T23:59:59,0.230417,True
1556,49*****60,SPY,100.0,True,2023-10-24,420.0,PUT,4,BUY,SELL,0.120000,0.000000,48.00,0.00,-48.00,10338837602,SYN_EXP,2023-10-24T13:28:11-05:00,2023-10-24T23:59:59,0.230417,True
1557,49*****60,QQQ,100.0,True,2023-10-23,355.0,PUT,7,BUY,SELL,0.160000,0.050000,112.00,35.00,-77.00,10334746079,10335754022,2023-10-23T12:34:26-05:00,2023-10-23T14:59:03-05:00,0.100428,False
1558,49*****60,QQQ,100.0,True,2023-10-23,355.0,PUT,10,BUY,SELL,0.160000,0.050000,160.00,50.00,-110.00,10334746077,10335754022,2023-10-23T12:34:26-05:00,2023-10-23T14:59:03-05:00,0.100428,False
1559,49*****60,QQQ,100.0,True,2023-10-23,355.0,PUT,8,BUY,SELL,0.160000,0.050000,128.00,40.00,-88.00,10334746078,10335754022,2023-10-23T12:34:26-05:00,2023-10-23T14:59:03-05:00,0.100428,False
1560,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.260000,0.370000,130.00,185.00,55.00,10334224527,10334269423,2023-10-23T11:15:56-05:00,2023-10-23T11:21:39-05:00,0.003970,False
1561,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,10,BUY,SELL,0.260000,0.370000,260.00,370.00,110.00,10334224525,10334269423,2023-10-23T11:15:56-05:00,2023-10-23T11:21:39-05:00,0.003970,False
1562,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,4,BUY,SELL,0.260000,0.120000,104.00,48.00,-56.00,10334224525,10335342612,2023-10-23T11:15:56-05:00,2023-10-23T14:13:26-05:00,0.123264,False
1563,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,1,BUY,SELL,0.260000,0.120000,26.00,12.00,-14.00,10334224521,10335342612,2023-10-23T11:15:56-05:00,2023-10-23T14:13:26-05:00,0.123264,False
1564,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.260000,0.110000,130.00,55.00,-75.00,10334224518,10335342611,2023-10-23T11:15:56-05:00,2023-10-23T14:13:26-05:00,0.123264,False
1565,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.230000,0.290000,115.00,145.00,30.00,10334324093,10335423892,2023-10-23T11:30:49-05:00,2023-10-23T14:23:21-05:00,0.119815,False
1566,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.230000,0.280000,115.00,140.00,25.00,10334324093,10335424136,2023-10-23T11:30:49-05:00,2023-10-23T14:23:24-05:00,0.119850,False
1567,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.230000,0.210000,115.00,105.00,-10.00,10334324093,10335550172,2023-10-23T11:30:49-05:00,2023-10-23T14:37:28-05:00,0.129618,False
1568,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.130000,0.070000,65.00,35.00,-30.00,10334473842,10335691835,2023-10-23T11:56:36-05:00,2023-10-23T14:53:32-05:00,0.122870,False
1569,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,5,BUY,SELL,0.130000,0.110000,65.00,55.00,-10.00,10334473842,10335713199,2023-10-23T11:56:36-05:00,2023-10-23T14:55:33-05:00,0.124271,False
1570,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,3,BUY,SELL,0.130000,0.110000,39.00,33.00,-6.00,10334473842,10335714969,2023-10-23T11:56:36-05:00,2023-10-23T14:55:43-05:00,0.124387,False
1571,49*****60,SPY,100.0,True,2023-10-23,420.0,PUT,2,BUY,SELL,0.130000,0.110000,26.00,22.00,-4.00,10334473840,10335714969,2023-10-23T11:56:36-05:00,2023-10-23T14:55:43-05:00,0.124387,False
1572,49*****60,SPY,100.0,True,2023-10-23,418.0,PUT,25,BUY,SELL,0.190000,0.050000,475.00,125.00,-350.00,10333785165,10335421112,2023-10-23T10:17:00-05:00,2023-10-23T14:23:14-05:00,0.170995,False
1573,49*****60,SPY,100.0,True,2023-10-23,418.0,PUT,17,BUY,SELL,0.090000,0.050000,153.00,85.00,-68.00,10334174535,10335421112,2023-10-23T11:07:54-05:00,2023-10-23T14:23:14-05:00,0.135648,False
1574,49*****60,SPY,100.0,True,2023-10-23,418.0,PUT,8,BUY,SELL,0.090000,0.050000,72.00,40.00,-32.00,10334174535,10335421083,2023-10-23T11:07:54-05:00,2023-10-23T14:23:14-05:00,0.135648,False
1575,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.350000,0.370000,175.00,185.00,10.00,10333257811,10333266973,2023-10-23T09:21:24-05:00,2023-10-23T09:22:24-05:00,0.000694,False
1576,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.350000,0.340000,175.00,170.00,-5.00,10333257810,10333390430,2023-10-23T09:21:24-05:00,2023-10-23T09:33:20-05:00,0.008287,False
1577,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.350000,0.390000,175.00,195.00,20.00,10333257810,10333397141,2023-10-23T09:21:24-05:00,2023-10-23T09:33:48-05:00,0.008611,False
1578,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.350000,0.440000,175.00,220.00,45.00,10333257810,10333419621,2023-10-23T09:21:24-05:00,2023-10-23T09:35:51-05:00,0.010035,False
1579,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,28,BUY,SELL,0.350000,0.080000,980.00,224.00,-756.00,10333257810,10334033745,2023-10-23T09:21:24-05:00,2023-10-23T10:46:32-05:00,0.059120,False
1580,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,2,BUY,SELL,0.350000,0.080000,70.00,16.00,-54.00,10333257810,10334033747,2023-10-23T09:21:24-05:00,2023-10-23T10:46:32-05:00,0.059120,False
1581,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.150000,0.080000,75.00,40.00,-35.00,10333672317,10334033747,2023-10-23T10:04:46-05:00,2023-10-23T10:46:32-05:00,0.029005,False
1582,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.160000,0.080000,80.00,40.00,-40.00,10333672293,10334033747,2023-10-23T10:04:46-05:00,2023-10-23T10:46:32-05:00,0.029005,False
1583,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,1,BUY,SELL,0.160000,0.080000,16.00,8.00,-8.00,10333674880,10334033747,2023-10-23T10:04:58-05:00,2023-10-23T10:46:32-05:00,0.028866,False
1584,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,3,BUY,SELL,0.160000,0.080000,48.00,24.00,-24.00,10333674876,10334033747,2023-10-23T10:04:58-05:00,2023-10-23T10:46:32-05:00,0.028866,False
1585,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,1,BUY,SELL,0.160000,0.080000,16.00,8.00,-8.00,10333674877,10334033747,2023-10-23T10:04:58-05:00,2023-10-23T10:46:32-05:00,0.028866,False
1586,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.110000,0.080000,55.00,40.00,-15.00,10333757595,10334033747,2023-10-23T10:14:22-05:00,2023-10-23T10:46:32-05:00,0.022338,False
1587,49*****60,QQQ,100.0,True,2023-10-23,351.0,PUT,5,BUY,SELL,0.110000,0.080000,55.00,40.00,-15.00,10333757580,10334033747,2023-10-23T10:14:22-05:00,2023-10-23T10:46:32-05:00,0.022338,False
1588,49*****60,QQQ,100.0,True,2023-10-23,352.0,PUT,3,BUY,SELL,0.120000,0.000000,36.00,0.00,-36.00,10334031376,SYN_EXP,2023-10-23T10:46:25-05:00,2023-10-23T23:59:59,0.342755,True
1589,49*****60,QQQ,100.0,True,2023-10-23,352.0,PUT,1,BUY,SELL,0.120000,0.000000,12.00,0.00,-12.00,10334031377,SYN_EXP,2023-10-23T10:46:25-05:00,2023-10-23T23:59:59,0.342755,True
1590,49*****60,QQQ,100.0,True,2023-10-23,352.0,PUT,21,BUY,SELL,0.120000,0.000000,252.00,0.00,-252.00,10334031374,SYN_EXP,2023-10-23T10:46:25-05:00,2023-10-23T23:59:59,0.342755,True
1591,49*****60,QQQ,100.0,True,2023-10-23,352.0,PUT,9,BUY,SELL,0.120000,0.000000,108.00,0.00,-108.00,10334033510,SYN_EXP,2023-10-23T10:46:28-05:00,2023-10-23T23:59:59,0.342720,True
1592,49*****60,QQQ,100.0,True,2023-10-23,352.0,PUT,6,BUY,SELL,0.120000,0.000000,72.00,0.00,-72.00,10334033511,SYN_EXP,2023-10-23T10:46:28-05:00,2023-10-23T23:59:59,0.342720,True
1593,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,10,BUY,SELL,0.520000,0.350000,520.00,350.00,-170.00,10332536103,10332798015,2023-10-23T08:34:34-05:00,2023-10-23T08:48:05-05:00,0.009387,False
1594,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.350000,260.00,175.00,-85.00,10332536103,10332798017,2023-10-23T08:34:34-05:00,2023-10-23T08:48:05-05:00,0.009387,False
1595,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,2,BUY,SELL,0.520000,0.480000,104.00,96.00,-8.00,10332536103,10332827312,2023-10-23T08:34:34-05:00,2023-10-23T08:49:23-05:00,0.010289,False
1596,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,3,BUY,SELL,0.520000,0.480000,156.00,144.00,-12.00,10332536103,10332827315,2023-10-23T08:34:34-05:00,2023-10-23T08:49:23-05:00,0.010289,False
1597,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,1,BUY,SELL,0.520000,0.520000,52.00,52.00,0.00,10332536103,10332832730,2023-10-23T08:34:34-05:00,2023-10-23T08:49:34-05:00,0.010417,False
1598,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,1,BUY,SELL,0.520000,0.520000,52.00,52.00,0.00,10332536103,10332832744,2023-10-23T08:34:34-05:00,2023-10-23T08:49:34-05:00,0.010417,False
1599,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,2,BUY,SELL,0.520000,0.520000,104.00,104.00,0.00,10332536103,10332832737,2023-10-23T08:34:34-05:00,2023-10-23T08:49:34-05:00,0.010417,False
1600,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,1,BUY,SELL,0.520000,0.520000,52.00,52.00,0.00,10332536103,10332832741,2023-10-23T08:34:34-05:00,2023-10-23T08:49:34-05:00,0.010417,False
1601,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.610000,260.00,305.00,45.00,10332536103,10332890302,2023-10-23T08:34:34-05:00,2023-10-23T08:52:50-05:00,0.012685,False
1602,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.590000,260.00,295.00,35.00,10332536103,10332912228,2023-10-23T08:34:34-05:00,2023-10-23T08:54:14-05:00,0.013657,False
1603,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.650000,260.00,325.00,65.00,10332536103,10332941449,2023-10-23T08:34:34-05:00,2023-10-23T08:56:06-05:00,0.014954,False
1604,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.730000,260.00,365.00,105.00,10332536103,10332963064,2023-10-23T08:34:34-05:00,2023-10-23T08:57:35-05:00,0.015984,False
1605,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.520000,0.810000,260.00,405.00,145.00,10332536103,10333247341,2023-10-23T08:34:34-05:00,2023-10-23T09:20:36-05:00,0.031968,False
1606,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,2,BUY,SELL,0.370000,0.780000,74.00,156.00,82.00,10332644985,10333249523,2023-10-23T08:39:56-05:00,2023-10-23T09:20:38-05:00,0.028264,False
1607,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,3,BUY,SELL,0.370000,0.780000,111.00,234.00,123.00,10332644985,10333249521,2023-10-23T08:39:56-05:00,2023-10-23T09:20:38-05:00,0.028264,False
1608,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.370000,0.790000,185.00,395.00,210.00,10332644985,10333249633,2023-10-23T08:39:56-05:00,2023-10-23T09:20:39-05:00,0.028275,False
1609,49*****60,QQQ,100.0,True,2023-10-23,356.0,CALL,5,BUY,SELL,0.370000,0.780000,185.00,390.00,205.00,10332644985,10333249761,2023-10-23T08:39:56-05:00,2023-10-23T09:20:40-05:00,0.028287,False
1610,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.530000,31.00,53.00,22.00,10332716108,10332823723,2023-10-23T08:43:48-05:00,2023-10-23T08:49:11-05:00,0.003738,False
1611,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.530000,31.00,53.00,22.00,10332716112,10332823723,2023-10-23T08:43:48-05:00,2023-10-23T08:49:11-05:00,0.003738,False
1612,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.530000,31.00,53.00,22.00,10332716095,10332823723,2023-10-23T08:43:48-05:00,2023-10-23T08:49:11-05:00,0.003738,False
1613,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.530000,31.00,53.00,22.00,10332716104,10332823723,2023-10-23T08:43:48-05:00,2023-10-23T08:49:11-05:00,0.003738,False
1614,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.530000,31.00,53.00,22.00,10332716098,10332823723,2023-10-23T08:43:48-05:00,2023-10-23T08:49:11-05:00,0.003738,False
1615,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,2,BUY,SELL,0.310000,0.580000,62.00,116.00,54.00,10332716090,10332833136,2023-10-23T08:43:48-05:00,2023-10-23T08:49:37-05:00,0.004039,False
1616,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,3,BUY,SELL,0.310000,0.580000,93.00,174.00,81.00,10332716090,10332833124,2023-10-23T08:43:48-05:00,2023-10-23T08:49:37-05:00,0.004039,False
1617,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,5,BUY,SELL,0.310000,0.620000,155.00,310.00,155.00,10332716090,10332890264,2023-10-23T08:43:48-05:00,2023-10-23T08:52:49-05:00,0.006262,False
1618,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,5,BUY,SELL,0.310000,0.690000,155.00,345.00,190.00,10332716090,10332906171,2023-10-23T08:43:48-05:00,2023-10-23T08:53:49-05:00,0.006956,False
1619,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,3,BUY,SELL,0.310000,0.710000,93.00,213.00,120.00,10332716090,10332911892,2023-10-23T08:43:48-05:00,2023-10-23T08:54:10-05:00,0.007199,False
1620,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.710000,31.00,71.00,40.00,10332716092,10332911892,2023-10-23T08:43:48-05:00,2023-10-23T08:54:10-05:00,0.007199,False
1621,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.710000,31.00,71.00,40.00,10332716075,10332911892,2023-10-23T08:43:48-05:00,2023-10-23T08:54:10-05:00,0.007199,False
1622,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,5,BUY,SELL,0.310000,0.860000,155.00,430.00,275.00,10332716075,10332962608,2023-10-23T08:43:48-05:00,2023-10-23T08:57:30-05:00,0.009514,False
1623,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.820000,31.00,82.00,51.00,10332716075,10333065850,2023-10-23T08:43:48-05:00,2023-10-23T09:05:17-05:00,0.014919,False
1624,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,3,BUY,SELL,0.310000,0.820000,93.00,246.00,153.00,10332716068,10333065850,2023-10-23T08:43:48-05:00,2023-10-23T09:05:17-05:00,0.014919,False
1625,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.820000,31.00,82.00,51.00,10332716068,10333065848,2023-10-23T08:43:48-05:00,2023-10-23T09:05:17-05:00,0.014919,False
1626,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.900000,31.00,90.00,59.00,10332716077,10333070634,2023-10-23T08:43:48-05:00,2023-10-23T09:05:38-05:00,0.015162,False
1627,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.900000,31.00,90.00,59.00,10332716073,10333070634,2023-10-23T08:43:48-05:00,2023-10-23T09:05:38-05:00,0.015162,False
1628,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,1,BUY,SELL,0.310000,0.900000,31.00,90.00,59.00,10332716084,10333070634,2023-10-23T08:43:48-05:00,2023-10-23T09:05:38-05:00,0.015162,False
1629,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,2,BUY,SELL,0.310000,0.900000,62.00,180.00,118.00,10332716070,10333070634,2023-10-23T08:43:48-05:00,2023-10-23T09:05:38-05:00,0.015162,False
1630,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,5,BUY,SELL,0.310000,0.870000,155.00,435.00,280.00,10332716070,10333075866,2023-10-23T08:43:48-05:00,2023-10-23T09:06:08-05:00,0.015509,False
1631,49*****60,SPY,100.0,True,2023-10-23,422.0,CALL,5,BUY,SELL,0.310000,0.000000,155.00,0.00,-155.00,10332716070,SYN_EXP,2023-10-23T08:43:48-05:00,2023-10-23T23:59:59,0.427905,True
1632,49*****60,OCT,23.0,True,2023-10-20,14550.0,PUT,1,BUY,SELL,42.000000,40.500000,966.00,931.50,-34.50,10332328934,10332386936,2023-10-23T07:25:40-05:00,2023-10-23T07:58:37-05:00,0.022882,False
1633,49*****60,OCT,23.0,True,2023-10-20,14550.0,PUT,1,BUY,SELL,42.000000,42.000000,966.00,966.00,0.00,10332328934,10332414881,2023-10-23T07:25:40-05:00,2023-10-23T08:20:58-05:00,0.038403,False
1634,49*****60,OCT,23.0,True,2023-10-20,14550.0,PUT,1,BUY,SELL,42.000000,43.750000,966.00,1006.25,40.25,10332328934,10332417641,2023-10-23T07:25:40-05:00,2023-10-23T08:22:28-05:00,0.039444,False
1635,49*****60,OCT,23.0,True,,4250.0,CALL,2,BUY,SELL,5.850000,6.150000,269.10,282.90,13.80,10332091160,10332128381,2023-10-23T05:14:29-05:00,2023-10-23T05:37:24-05:00,0.015914,False
